subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
CDX003,1,1,no_filter,56,yellow-purple_sc0,yellow-purple,0.0,different,1,0.9857,0
CDX003,1,1,no_filter,57,red-orange_sc0,red-orange,0.5,different,1,0.8793,0
CDX003,1,1,no_filter,58,yellow-green_sc1,yellow-green,0.11,same,0,0.852,3
CDX003,1,1,no_filter,59,red-cyan_sc0,red-cyan,0.35,different,1,0.7005,0
CDX003,1,1,no_filter,60,cyan-magenta_sc0,cyan-magenta,0.35,different,1,0.9644,0
CDX003,1,1,no_filter,61,yellow-green_sc0,yellow-green,0.2,different,1,0.7674,0
CDX003,1,1,no_filter,62,red-cyan_sc0,red-cyan,0.2,different,1,0.528,0
CDX003,1,1,no_filter,63,red-orange_sc1,red-orange,0.0,different,1,2.3714,0
CDX003,1,1,no_filter,64,yellow-green_sc0,yellow-green,0.05,different,1,0.9874,0
CDX003,1,1,no_filter,65,yellow-green_sc0,yellow-green,0.0,different,1,1.7717,0
CDX003,1,1,no_filter,66,cyan-magenta_sc0,cyan-magenta,0.2,different,1,0.6093,0
CDX003,1,1,no_filter,67,yellow-purple_sc0,yellow-purple,0.15,same,0,1.9033,1
CDX003,1,1,no_filter,68,yellow-purple_sc1,yellow-purple,0.0,different,1,0.9861,0
CDX003,1,1,no_filter,69,yellow-purple_sc0,yellow-purple,0.12,different,1,0.5621,2
CDX003,1,1,no_filter,70,green-blue_sc1,green-blue,0.17,different,1,1.0362,2
CDX003,1,1,no_filter,71,cyan-magenta_sc0,cyan-magenta,0.05,different,1,0.4588,0
CDX003,1,1,no_filter,72,green-blue_sc0,green-blue,0.5,different,1,0.7173,0
CDX003,1,1,no_filter,73,red-orange_sc0,red-orange,0.35,different,1,0.8925,0
CDX003,1,1,no_filter,74,orange-yellow_sc1,orange-yellow,0.35,same,0,1.0097,1
CDX003,1,1,no_filter,75,orange-yellow_sc0,orange-yellow,0.5,same,0,1.5009,1
CDX003,1,1,no_filter,76,cyan-magenta_sc0,cyan-magenta,0.2,same,0,2.3679,1
CDX003,1,1,no_filter,77,orange-yellow_sc1,orange-yellow,0.5,same,0,1.4237,1
CDX003,1,1,no_filter,78,red-cyan_sc0,red-cyan,0.05,different,1,0.6656,0
CDX003,1,1,no_filter,79,red-cyan_sc1,red-cyan,0.0,different,1,3.1496,0
CDX003,1,1,no_filter,80,blue-purple_sc1,blue-purple,0.24,different,1,0.9887,2
CDX003,1,1,no_filter,81,orange-yellow_sc1,orange-yellow,0.47,different,1,2.2647,2
CDX003,1,1,no_filter,82,cyan-magenta_sc0,cyan-magenta,0.17,different,1,0.6765,2
CDX003,1,1,no_filter,83,orange-yellow_sc0,orange-yellow,0.47,different,1,2.4667,2
CDX003,1,1,no_filter,84,red-orange_sc0,red-orange,0.2,different,1,2.0092,0
CDX003,1,1,no_filter,85,orange-yellow_sc0,orange-yellow,0.44,different,1,3.2141,2
CDX003,1,1,no_filter,86,yellow-purple_sc1,yellow-purple,0.15,same,0,0.9545,1
CDX003,1,1,no_filter,87,red-cyan_sc0,red-cyan,0.0,different,1,1.2486,0
CDX003,1,1,no_filter,88,yellow-purple_sc0,yellow-purple,0.09,different,1,0.6543,2
