subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JYPark,1,1,no_filter,196,green-blue_sc0,green-blue,0.06,same,0,0.5845,7
JYPark,1,1,no_filter,197,yellow-green_sc1,yellow-green,0.05,same,0,0.6663,5
JYPark,1,1,no_filter,198,cyan-magenta_sc0,cyan-magenta,0.15,same,0,0.5039,1
JYPark,1,1,no_filter,199,yellow-purple_sc0,yellow-purple,0.03,different,1,0.6851,2
JYPark,1,1,no_filter,200,cyan-magenta_sc0,cyan-magenta,0.12,different,1,0.5146,2
JYPark,1,1,no_filter,201,blue-purple_sc0,blue-purple,0.17,same,0,0.6817,3
JYPark,1,1,no_filter,202,yellow-green_sc1,yellow-green,0.08,same,0,0.7992,5
JYPark,1,1,no_filter,203,red-orange_sc0,red-orange,0.08,different,1,0.9645,2
JYPark,1,1,no_filter,204,green-blue_sc0,green-blue,0.09,same,0,3.0407,7
JYPark,1,1,no_filter,205,red-cyan_sc1,red-cyan,0.0,different,1,0.6048,2
