subj_id,group,session,filter,trial,staircase_id,pair_name,level,response,correct,rt,reversal_count
JHKim,1,1,no_filter,65,blue-purple_sc0,blue-purple,0.5,different,1,0.5391,0
JHKim,1,1,no_filter,66,cyan-magenta_sc1,cyan-magenta,0.17,different,1,0.4393,2
JHKim,1,1,no_filter,67,cyan-magenta_sc0,cyan-magenta,0.2,same,0,0.6582,1
JHKim,1,1,no_filter,68,yellow-purple_sc1,yellow-purple,0.0,different,1,0.9086,0
JHKim,1,1,no_filter,69,red-cyan_sc1,red-cyan,0.15,same,0,0.6923,1
JHKim,1,1,no_filter,70,red-cyan_sc1,red-cyan,0.12,different,1,0.6249,2
JHKim,1,1,no_filter,71,red-cyan_sc1,red-cyan,0.09,different,1,0.6048,2
JHKim,1,1,no_filter,72,green-blue_sc0,green-blue,0.5,different,1,0.8681,0
JHKim,1,1,no_filter,73,orange-yellow_sc1,orange-yellow,0.5,different,1,0.5003,1
JHKim,1,1,no_filter,74,blue-purple_sc0,blue-purple,0.35,different,1,0.7616,0
JHKim,1,1,no_filter,75,green-blue_sc1,green-blue,0.27,different,1,0.4612,2
JHKim,1,1,no_filter,76,yellow-green_sc0,yellow-green,0.17,different,1,0.4771,4
JHKim,1,1,no_filter,77,cyan-magenta_sc1,cyan-magenta,0.14,different,1,0.4922,2
JHKim,1,1,no_filter,78,orange-yellow_sc0,orange-yellow,0.41,different,1,0.6653,2
JHKim,1,1,no_filter,79,blue-purple_sc1,blue-purple,0.2,same,0,0.7635,1
JHKim,1,1,no_filter,80,blue-purple_sc1,blue-purple,0.17,different,1,1.1034,2
JHKim,1,1,no_filter,81,red-cyan_sc1,red-cyan,0.06,different,1,0.8359,2
JHKim,1,1,no_filter,82,red-cyan_sc0,red-cyan,0.35,different,1,0.5469,0
JHKim,1,1,no_filter,83,red-cyan_sc1,red-cyan,0.03,different,1,0.7989,2
JHKim,1,1,no_filter,84,cyan-magenta_sc1,cyan-magenta,0.11,different,1,0.5989,2
JHKim,1,1,no_filter,85,red-orange_sc1,red-orange,0.2,same,0,1.0625,3
JHKim,1,1,no_filter,86,cyan-magenta_sc1,cyan-magenta,0.08,different,1,0.523,2
JHKim,1,1,no_filter,87,orange-yellow_sc1,orange-yellow,0.35,different,1,0.6473,1
JHKim,1,1,no_filter,88,yellow-green_sc1,yellow-green,0.14,different,1,0.9089,4
JHKim,1,1,no_filter,89,red-cyan_sc0,red-cyan,0.2,different,1,0.6019,0
JHKim,1,1,no_filter,90,green-blue_sc0,green-blue,0.35,different,1,0.7639,0
JHKim,1,1,no_filter,91,blue-purple_sc0,blue-purple,0.2,different,1,0.7246,0
JHKim,1,1,no_filter,92,green-blue_sc1,green-blue,0.24,different,1,1.0837,2
JHKim,1,1,no_filter,93,orange-yellow_sc1,orange-yellow,0.2,different,1,0.811,1
JHKim,1,1,no_filter,94,yellow-green_sc0,yellow-green,0.14,different,1,1.0782,4
JHKim,1,1,no_filter,95,blue-purple_sc1,blue-purple,0.2,same,0,0.6903,3
JHKim,1,1,no_filter,96,yellow-green_sc0,yellow-green,0.17,same,0,1.089,5
JHKim,1,1,no_filter,97,orange-yellow_sc1,orange-yellow,0.23,same,0,0.8222,2
JHKim,1,1,no_filter,98,yellow-purple_sc1,yellow-purple,0.15,same,0,0.7187,1
JHKim,1,1,no_filter,99,cyan-magenta_sc0,cyan-magenta,0.17,different,1,0.6079,2
JHKim,1,1,no_filter,100,red-orange_sc1,red-orange,0.17,different,1,1.0076,4
JHKim,1,1,no_filter,101,red-cyan_sc1,red-cyan,0.06,same,0,1.0078,3
JHKim,1,1,no_filter,102,cyan-magenta_sc0,cyan-magenta,0.14,different,1,0.791,2
JHKim,1,1,no_filter,103,red-orange_sc0,red-orange,0.2,different,1,1.4475,0
JHKim,1,1,no_filter,104,red-cyan_sc0,red-cyan,0.05,different,1,0.6737,0
JHKim,1,1,no_filter,105,yellow-purple_sc1,yellow-purple,0.12,different,1,0.7306,2
JHKim,1,1,no_filter,106,yellow-purple_sc1,yellow-purple,0.09,different,1,0.4338,2
